"","id","cos_sim_1yr","cos_sim_2yr"
"2437","946839",NA,NA
"2438","950885",NA,NA
"2439","954053",NA,NA
"2440","935835",NA,NA
"2441","943385",NA,NA
"2442","943502",NA,NA
"2443","944425",NA,NA
"2444","944747",NA,NA
"2445","945048",NA,NA
"2446","950804",NA,NA
"2447","952612",NA,NA
"2448","952817",NA,NA
"2449","953957",NA,NA
"2450","954130",NA,NA
"2451","954380",NA,NA
"2452","955854",NA,NA
"2453","956484",NA,NA
"2454","958390",NA,NA
"2455","959020",NA,NA
"2456","959209",NA,NA
"2457","959341",NA,NA
"2458","960313",NA,NA
"2459","960525",NA,NA
"2460","961649",NA,NA
"2461","961657",NA,NA
"2462","971389",NA,NA
"2463","977137",NA,NA
"2464","945597",NA,NA
"2465","952954",NA,NA
"2466","958985",NA,NA
"2467","959041",NA,NA
"2468","959288",NA,NA
"2469","959363",NA,NA
"2470","960103",NA,NA
"2471","960322",NA,NA
"2472","960638",NA,NA
"2473","961038",NA,NA
"2474","961100",NA,NA
"2475","971353",NA,NA
"2476","974789",NA,NA
"2477","985981",NA,NA
"2478","990637",NA,NA
"2479","995075",NA,NA
"2480","995531",NA,NA
"2481","997982",NA,NA
"2482","617322",NA,NA
"2483","622895",NA,NA
"2484","623309",NA,NA
"2485","623998",NA,NA
"2486","624321",NA,NA
"2487","629723",NA,NA
"2488","633392",NA,NA
"2489","637909",NA,NA
"2490","641863",NA,NA
"2491","957883",NA,NA
"2492","978357",NA,NA
"2493","995078",NA,NA
"2494","997722",NA,NA
"2495","620820",NA,NA
"2496","624318",NA,NA
"2497","631002",NA,NA
"2498","638434",NA,NA
"2499","648265",NA,NA
"2500","653712",NA,NA
"2501","655783",NA,NA
"2502","665659",NA,NA
"2503","666596",NA,NA
"2504","671587",NA,NA
"2505","671862",NA,NA
"2506","672364",NA,NA
"2507","684636",NA,NA
"2508","970813",NA,NA
"2509","997501",NA,NA
"2510","611752",NA,NA
"2511","671116",NA,NA
"2512","672368",NA,NA
"2513","687861",NA,NA
"2514","706748",NA,NA
"2515","708479",NA,NA
"2516","998291",NA,NA
"2517","696378",NA,NA
"2518","727630",NA,NA
"2519","730638",NA,NA
"2520","784567",NA,NA
"2521","814418",NA,NA
